Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
628,4,743.29,878,23,Lightning,Lightning,0.6718308,0.3032134,-0.7329564,0.2344703,1.38345,9.784207,2.724005,8.997477,-0.4271664,3.484695,-0.4882607,4.684426,-0.3181779,4.803884,-4.012669,0.2683192,0.3479652,-0.4272308,-1.463093,-0.08269733,0.7923686,-0.858381,2.233371,0.8261154,0.3338381,0.2837261,-3.603141,1.477915,1.507239,0.24542,-0.5590746,2.325573,-0.1241252,2.345042,
629,4,731.3459,293,268,Player,Balanced,2.448083,0.4042039,1.092227,0.3258659,-1.315181,7.278007,-0.4313327,5.717227,-1.587702,2.983045,4.199887,8.687355,-0.5963819,4.609815,0.3101101,0.5193722,-0.05473694,-0.4674811,0.4063874,0.1496657,-2.581136,-0.9337197,-0.5843021,0.7013897,-0.9746248,0.1274745,1.631667,3.144919,1.449358,0.2427501,-0.1445191,2.454843,0.4622121,3.067694,
630,4,760.1096,105,496,Lightning,Ice,2.063573,0.3812829,-0.9211371,0.2261317,0.1749022,8.663944,-3.411537,3.575158,2.207832,4.898264,-2.782046,3.325786,3.413521,7.951159,-4.199739,0.2592376,3.533137,-0.05829167,-0.4118714,0.04847801,2.274637,-0.8071101,0.2768263,0.744446,3.602085,0.6045331,-1.900291,1.907872,-1.684479,0.1277368,-0.699668,2.281909,1.404236,4.014276,
631,4,771.6766,622,98,Laser,Player,2.442375,0.4038602,-3.549233,0.1315517,-0.7748118,7.775877,1.767663,7.915825,1.147065,4.288847,2.319053,6.946901,-0.9235283,4.390406,-0.4713133,0.4705769,-0.3829681,-0.4989229,1.487824,0.2784288,0.9581994,-0.853266,-1.598826,0.6457235,1.384435,0.3995004,-0.2287026,2.434383,-3.13999,0.09237312,-0.1325448,2.458583,1.494377,4.083672,
632,4,771.2019,411,979,Fire,Lightning,-0.1257178,0.2628071,2.253814,0.3925642,-2.889687,5.902899,-1.72409,4.66585,3.443357,5.652658,0.1034079,5.110817,0.8186915,5.66539,-0.4104307,0.4743706,0.9671099,-0.3619354,1.980128,0.3341708,2.367776,-0.8034591,-0.2184904,0.7201846,2.46679,0.5067513,1.195816,2.967107,0.8354566,0.2156606,-3.087931,1.580252,-3.46516,0.1515998,
633,4,750.1528,359,575,Blaster,Player,-1.933845,0.1849052,0.08534142,0.2731568,-1.977983,6.682526,-2.438303,4.166303,-1.198956,3.14209,1.913929,6.587461,3.70672,8.225174,-1.90089,0.3833809,2.513182,-0.1837416,0.2750464,0.1335777,1.207992,-0.8452736,0.3832302,0.7494738,-2.818506,-0.1019577,-4.530348,1.285083,-0.83371,0.1533678,1.617392,2.998659,-3.969955,0.09262323,
634,4,771.8128,257,297,Blaster,Ice,-1.206357,0.2138977,0.9774035,0.3195916,-0.7517392,7.797312,-1.428138,4.889731,-3.703608,2.272049,2.060105,6.716175,3.828565,8.339304,0.1283358,0.5080203,0.9719065,-0.3614143,-3.408421,-0.3149694,-1.127095,-0.9073563,-0.6062879,0.7002373,-0.08337627,0.2350972,3.693466,4.066759,0.3976181,0.1977216,-0.5545619,2.326977,-0.5472143,1.832555,
635,4,758.5671,445,482,Lightning,Blaster,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-3.089177,-0.1353121,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
636,4,754.7294,73,279,Blaster,Blaster,1.867001,0.3697593,-0.3254902,0.2532464,0.8505284,9.294379,0.6127589,6.701946,-2.149234,2.769269,-0.8714006,4.424726,2.151474,6.797205,-1.139426,0.4292636,-1.440717,-0.5915778,1.564075,0.2871977,0.2983786,-0.87274,3.104863,0.855229,-1.256965,0.09261322,-1.082294,2.152173,0.381544,0.197085,-1.724431,1.969309,-2.65172,0.3294156,
637,4,675.5527,727,448,Laser,Ice,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-2.519136,-0.06480122,3.084019,3.781975,0.5282778,0.2029544,3.037864,3.406189,-1.037559,1.308107,
638,4,728.7943,482,969,Lightning,Blaster,0.6770747,0.3034905,2.450042,0.4043218,2.749443,10.98069,0.3834959,6.475863,0.6260843,4.008026,-0.0009721459,5.033404,2.945121,7.516742,-0.4058009,0.4746592,-1.912581,-0.6285845,0.5559097,0.1678842,0.4577857,-0.8682477,0.6115971,0.7600401,-1.026858,0.1210463,1.526794,3.10153,0.3676249,0.1965349,-0.2361173,2.426235,1.489389,4.079933,
639,4,738.8267,549,457,Acid,Ice,1.662521,0.3579277,-1.11235,0.217876,1.595905,9.976624,-0.7830902,5.412334,0.9988171,4.207569,1.126593,5.91634,-1.538812,4.003821,-1.801449,0.3892747,0.8096873,-0.3789123,0.1110099,0.1133865,0.1860607,-0.8758261,-1.156439,0.6705979,0.04180525,0.2498245,-1.805076,1.93501,0.9177926,0.2191628,-4.488574,1.22807,0.554172,3.175515,
640,4,737.3601,482,218,Blaster,Lightning,-1.386173,0.2064361,-0.9616398,0.2243646,1.073955,9.500828,-0.09058031,6.025737,2.150343,4.864132,-1.932746,3.774199,0.8507535,5.691193,-0.1338035,0.4916381,-1.887483,-0.6266831,0.8747632,0.2063398,4.20087,-0.7210715,-0.373812,0.712293,-2.295447,-0.03691411,0.2010597,2.587058,0.2956181,0.1937078,3.093085,3.421141,0.5631016,3.185849,
641,4,758.7665,361,441,Laser,Player,-2.897978,0.1512932,1.154145,0.3292755,0.87885,9.320623,-1.075597,5.169469,0.3206162,3.849893,2.788982,7.373263,0.04818647,5.069748,2.347236,0.6426327,0.6287838,-0.3981109,-2.84775,-0.2505211,-0.7726017,-0.8996328,3.976549,0.8801802,-0.4704189,0.1889013,3.63583,4.039457,0.2099655,0.1903853,1.863761,3.072112,-1.951032,0.6222041,
642,4,754.8347,703,904,Laser,Fire,0.1559839,0.2766772,-1.511936,0.201333,3.617453,11.67768,1.777909,7.927097,2.312871,4.960903,-0.0563127,4.992738,0.8527849,5.692831,-2.377557,0.3556284,-2.753093,-0.6879939,-2.775651,-0.2420555,0.1920598,-0.8756629,0.4890021,0.754406,0.8260913,0.3392648,-1.656626,1.977999,-3.31001,0.0888707,0.5515838,2.672097,2.271945,4.532634,
643,4,745.8599,538,440,Lightning,Ice,2.90909,0.4322376,-2.494096,0.1647195,1.580871,9.963072,1.205246,7.309959,2.437845,5.035876,-0.8648198,4.429075,-1.468281,4.046404,-0.4629096,0.4711004,2.762244,-0.1534966,-2.402099,-0.1976274,2.446888,-0.8003172,0.6181634,0.7603393,4.487637,0.6701165,-0.04393232,2.499158,0.6595268,0.208314,0.5382649,2.667954,-0.09805357,2.377531,
644,4,768.3649,761,486,Ice,Laser,2.264561,0.393205,0.08292497,0.2730369,1.792607,10.153,0.790863,6.881205,0.4853961,3.934574,-0.6097468,4.600664,-0.8510815,4.438169,0.01790518,0.5011191,2.698484,-0.1612692,3.438944,0.48528,5.548318,-0.6486067,2.085043,0.820724,1.054736,0.3643061,2.792379,3.649021,-0.1685483,0.1762248,1.432068,2.942802,-2.091748,0.5495074,
645,4,754.0985,134,510,Acid,Lightning,-2.490298,0.1648501,1.363675,0.340946,2.401096,10.68579,1.165891,7.268562,-0.9252424,3.259521,2.842359,7.422224,-1.113011,4.267717,0.1069482,0.5066839,-0.1528916,-0.4770139,2.333789,0.3728452,-1.104955,-0.9068899,-1.130032,0.6720545,1.666427,0.4287004,1.781402,3.20752,2.050744,0.2714429,-1.069611,2.167724,-2.427005,0.4056825,
646,4,748.9416,380,133,Player,Laser,-0.8280367,0.2302307,1.873797,0.3701553,0.3392988,8.817902,-5.172254,2.742283,1.756865,4.633661,-0.3424858,4.786655,-1.896891,3.794524,-0.004410998,0.4997243,-0.9787409,-0.552757,-0.004717737,0.09908414,-1.877877,-0.9219736,4.152944,0.8847535,3.299288,0.5799656,-1.062885,2.158279,-0.8170603,0.153909,2.508132,3.259082,-0.1303115,2.337341,
647,4,763.2045,229,983,Player,Player,-0.4110711,0.2492217,0.7895899,0.3094691,-0.1335752,8.374785,0.2944742,6.389529,1.775597,4.644502,-0.1436461,4.929094,-0.03333819,5.009589,1.396455,0.5864026,-1.802924,-0.6202219,1.15925,0.2401245,-2.84142,-0.9376349,-0.8683695,0.6863064,-0.3856911,0.1990937,1.806582,3.218121,-0.5561451,0.1625962,3.144922,3.435107,-2.021868,0.5846301,
648,4,703.6567,453,540,Lightning,Fire,-0.4341293,0.2481446,-2.999324,0.1480685,-1.002152,7.565366,-0.7926608,5.404234,0.7169018,4.055993,-0.8345047,4.449163,0.5785667,5.47465,-1.205288,0.4252343,-0.353759,-0.4961756,1.043592,0.2264544,2.58038,-0.7949303,2.081688,0.8206006,-3.648938,-0.2032471,4.876824,4.640762,1.589726,0.2492589,-0.2370082,2.425956,-2.419496,0.4084904,
649,4,739.091,823,201,Acid,Player,-0.7629799,0.2331257,2.467234,0.4053574,-2.634099,6.116066,-0.3732257,5.768928,-3.922826,2.212436,1.314014,6.072428,-1.701278,3.907435,-3.003093,0.3206528,-1.706826,-0.6127752,-1.526976,-0.0906226,-2.339885,-0.9298881,-3.026186,0.5605645,-0.3881289,0.1988009,0.2717739,2.612854,3.198624,0.3317359,0.7403523,2.730702,5.255466,4.974041,
650,4,708.5718,245,482,Lightning,Ice,-1.046948,0.220675,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-4.862054,-0.803268,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-3.089177,-0.1353121,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
651,4,771.1589,512,478,Lightning,Ice,-2.196906,0.175198,-1.243745,0.2123302,1.915919,10.2626,1.0078,7.103681,1.924383,4.731085,0.4070132,5.341164,1.670429,6.375733,3.900353,0.7261325,-0.6732702,-0.5256816,0.6578584,0.1802416,-0.627886,-0.8963184,-2.608111,0.5861258,1.46638,0.4080734,2.496318,3.51649,-1.547041,0.1316143,1.026945,2.819169,-0.6508445,1.713996,
652,4,753.5507,222,33,Balanced,Blaster,1.181816,0.3308051,0.8968629,0.3152292,-1.824461,6.818617,1.605097,7.738071,-1.735634,2.924904,-1.966958,3.754912,0.9488288,5.770603,0.2113695,0.5132076,-2.119421,-0.6439703,3.573743,0.4980563,0.4066945,-0.869702,-1.81115,0.6334887,4.565025,0.6754116,-0.5100327,2.338275,-0.4647112,0.1657327,-1.628173,1.998107,0.2180472,2.771484,
653,4,733.8979,206,280,Blaster,Balanced,0.4291791,0.2905519,0.6269519,0.3008482,2.131119,10.45197,1.08164,7.180409,-1.478225,3.026916,3.755952,8.271276,-2.348926,3.546607,-0.05278743,0.4967009,0.9137806,-0.3677143,-2.162583,-0.1686948,0.164018,-0.8764242,-0.4032315,0.7107834,-1.409621,0.07366371,1.29798,3.008188,-0.2426265,0.1735524,-0.9972818,2.189954,0.1105745,2.638077,
654,4,768.4503,821,881,Blaster,Fire,0.8004093,0.3100474,-2.213761,0.17459,-0.866252,7.691048,-0.1665049,5.955891,0.9178725,4.16364,1.686309,6.389434,-0.9108595,4.398725,1.853879,0.613837,-0.6387252,-0.5225496,-1.964498,-0.1445428,2.904943,-0.7813864,-2.124564,0.6151136,-0.5887823,0.1745949,0.357396,2.644342,2.608608,0.2998845,2.132709,3.151119,2.598074,4.653687,
655,4,754.3528,46,132,Laser,Laser,3.246099,0.4530202,-0.5035272,0.2449219,-1.593233,7.025783,1.799437,7.950803,2.195472,4.890917,2.723101,7.312971,-1.372133,4.105175,0.5752729,0.5358927,1.121078,-0.3450953,-2.868184,-0.2529135,-1.46333,-0.9141845,-5.142069,0.4291017,0.3539401,0.2860349,0.8178064,2.818377,1.516817,0.2458637,1.316248,2.907656,0.9490002,3.60457,
656,4,761.0688,358,973,Fire,Balanced,-2.708201,0.1574865,-2.416993,0.1673887,1.860572,10.2135,3.959652,10.45209,-1.400272,3.058593,1.549343,6.271775,2.157293,6.802379,-3.624022,0.2878179,-2.965972,-0.7017532,-3.743331,-0.3521678,2.96267,-0.7789111,1.586451,0.8016458,-1.328731,0.08371222,1.195816,2.967107,1.567473,0.2482194,4.077484,3.67425,3.265616,4.816151,
657,4,742.6166,548,364,Lightning,Ice,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-0.6639606,0.1654694,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
658,4,739.046,838,577,Acid,Acid,-0.3750453,0.2509107,0.0286417,0.2703516,0.1482484,8.638967,-2.114302,4.385841,-0.9023544,3.269545,-0.9426255,4.377895,5.166467,9.585878,0.2449661,0.5153056,-0.2462007,-0.4859733,3.225276,0.4645983,2.92361,-0.7805882,-0.315841,0.7152539,1.491009,0.4106362,3.622915,4.033349,-1.841781,0.1234189,0.1430636,2.544703,0.9983258,3.653646,
659,4,726.2946,482,684,Lightning,Balanced,-1.102823,0.2182821,-1.430765,0.2046158,1.887655,10.23755,1.227755,7.333697,-0.4447133,3.476513,1.913464,6.587053,2.12862,6.776897,-0.8051293,0.4498486,2.303928,-0.2088886,0.4376962,0.1534894,3.712424,-0.744957,-2.173748,0.6121985,4.155564,0.6466068,3.53405,3.991424,-3.652704,0.08217348,3.720889,3.585602,-6.275148,0.009394879,
660,4,748.6832,370,478,Acid,Player,0.9555234,0.3184033,-1.243745,0.2123302,1.915919,10.2626,1.0078,7.103681,1.924383,4.731085,0.4070132,5.341164,1.670429,6.375733,3.900353,0.7261325,-0.6732702,-0.5256816,0.6578584,0.1802416,-0.627886,-0.8963184,-2.608111,0.5861258,1.46638,0.4080734,2.496318,3.51649,-1.547041,0.1316143,1.026945,2.819169,-0.6508445,1.713996,
661,4,771.5482,108,41,Acid,Player,-1.448772,0.2038841,5.362694,0.5843541,-2.732982,6.03306,-0.9785171,5.248993,-1.207099,3.138665,2.561679,7.165917,2.089047,6.741795,1.941349,0.6190074,-3.195754,-0.7160393,-0.08323195,0.08935702,-0.04355978,-0.8819357,-0.3950723,0.7112026,2.92693,0.5482433,-1.018424,2.17232,-3.06346,0.09398976,1.663671,3.01253,1.936863,4.370035,
662,4,770.4211,482,807,Lightning,Lightning,2.866528,0.4296282,2.180676,0.3882128,1.430479,9.826962,1.827269,7.981503,1.394767,4.426948,-2.230532,3.609799,0.09749582,5.106408,1.917844,0.6176206,0.6235855,-0.3986576,2.048095,0.3416964,2.420947,-0.8013515,6.552906,0.9332817,0.3029144,0.2801679,-2.098691,1.85241,-1.67177,0.1280912,-1.739014,1.964959,-1.942279,0.6269885,
663,4,673.5241,357,165,Player,Ice,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-2.230528,4.305748,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-2.519136,-0.06480122,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
664,4,770.3873,669,232,Lightning,Acid,1.994403,0.3772119,-0.085793,0.2647454,-1.363857,7.233629,-2.779498,3.947582,4.38355,6.239535,0.09939915,5.107827,1.730885,6.427975,-0.8460895,0.4473157,-5.645547,-0.8353829,-1.975922,-0.1459407,-0.5744497,-0.8950704,-2.433128,0.5966962,-1.396291,0.0753206,-0.761975,2.254791,-4.040282,0.07515521,2.703856,3.314187,-4.200941,0.07380171,
665,4,757.3409,165,837,Lightning,Laser,-1.532194,0.2005198,-0.2853286,0.2551498,-4.116456,4.948839,-1.37454,4.931346,3.675919,5.79756,-0.8836982,4.416607,-1.385492,4.09696,-0.8496951,0.4470928,4.423162,0.05284595,3.362004,0.4778932,-0.005572756,-0.8809433,-0.1195669,0.725141,2.535112,0.5130709,1.494338,3.088178,4.454049,0.4045631,2.301642,3.200053,-0.8372251,1.510598,
666,4,756.4216,297,864,Balanced,Acid,-0.07470181,0.2652855,-0.06956599,0.2655358,-1.051779,7.519599,-0.4180771,5.728988,-1.42088,3.050183,-5.013801,2.425784,0.3933313,5.33062,2.726436,0.6640977,1.675817,-0.282616,2.229357,0.3615516,-1.127095,-0.9073563,-1.026827,0.6777155,0.4172637,0.2932862,-0.4177412,2.369469,1.958049,0.2668844,-1.326452,2.089241,4.253876,4.92995,
667,4,770.3282,673,706,Lightning,Ice,1.873106,0.370115,-2.526407,0.1636111,1.580871,9.963072,-0.8471876,5.358282,-0.5631197,3.421772,1.526037,6.251872,2.290768,6.921541,2.273639,0.6383961,-2.656413,-0.6815761,-2.402099,-0.1976274,1.977472,-0.818413,-0.02149991,0.7300005,0.3596442,0.2866895,-3.802703,1.434085,-0.9687162,0.1490364,-0.3328372,2.396049,-0.80917,1.540337,
668,4,723.3718,987,35,Acid,Ice,1.12362,0.3275923,0.08534142,0.2731568,-1.977983,6.682526,-2.438303,4.166303,-1.198956,3.14209,1.913929,6.587461,1.808089,6.495006,0.6967608,0.5434378,2.513182,-0.1837416,1.748262,0.3081796,1.207992,-0.8452736,0.3832302,0.7494738,-2.818506,-0.1019577,-4.530348,1.285083,0.8354566,0.2156606,1.617392,2.998659,-3.969955,0.09262323,
669,4,715.7949,152,720,Fire,Lightning,-0.8562201,0.2289843,1.510693,0.3492525,0.459916,8.930696,-0.1736079,5.949389,-2.494113,2.647189,-2.711858,3.360478,-0.2899233,4.823974,-1.096054,0.431922,-2.181948,-0.6485219,0.7336054,0.1893864,-0.1199272,-0.8839092,-0.9987111,0.6792489,-2.70079,-0.0873754,0.2373807,2.600284,1.181936,0.2306728,-2.546197,1.730135,0.6319245,3.264629,
670,4,766.209,453,757,Fire,Laser,-1.924186,0.1852694,2.216817,0.3903609,-0.1181424,8.38925,3.053732,9.381518,-3.857944,2.229824,-0.1630477,4.915045,4.036223,8.533959,-1.738044,0.3930497,-1.770919,-0.617754,-0.7908709,0.001141191,-0.7835079,-0.8998786,0.1283782,0.7373218,0.09147216,0.2556363,-2.563159,1.728227,1.08131,0.2262388,-0.2377878,2.425713,-3.785264,0.1109944,
671,4,749.0849,82,482,Acid,Lightning,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,-0.8786025,4.419969,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-3.089177,-0.1353121,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
672,4,764.5422,982,196,Balanced,Balanced,-2.241392,0.1735967,5.935437,0.6186587,-0.9906927,7.575944,2.238023,8.440842,1.015132,4.216462,-2.163054,3.646364,4.311205,8.791608,2.112078,0.629021,2.468136,-0.1891765,1.396175,0.2678274,-1.60151,-0.9168561,-1.865735,0.6303145,0.6274819,0.3171141,-4.279797,1.334516,4.83695,0.4278172,1.609179,2.996194,-1.667883,0.7935329,
673,4,767.0866,534,520,Laser,Blaster,-1.089571,0.2188479,0.2635108,0.2820891,-1.225902,7.359629,-0.8541252,5.35246,1.437757,4.451198,2.05207,6.70907,-1.854477,3.818716,0.8478748,0.5527946,-0.02164295,-0.4642421,-2.548497,-0.2151473,0.3042354,-0.8725773,0.4976456,0.754806,1.53397,0.4150908,3.425594,3.9405,-3.459607,0.08588857,0.07531584,2.523535,2.624772,4.662195,
674,4,770.2875,482,627,Lightning,Balanced,-0.2097795,0.2587559,-0.9905847,0.2231079,0.1032274,8.59677,-0.1290926,5.990229,-3.654582,2.285719,4.020536,8.519253,1.396304,6.14172,2.173337,0.6325877,0.3635455,-0.4256375,0.483094,0.1590254,2.103223,-0.8136941,2.609615,0.8392156,0.1094179,0.2577318,5.416608,4.908634,-0.6249791,0.1602667,1.721068,3.029687,-4.233778,0.07145175,
675,4,672.246,703,16,Laser,Ice,4.330111,0.5206202,1.416734,0.3439329,-2.952592,5.851139,0.3145456,6.408923,-0.3199139,3.535101,0.9537894,5.774639,-2.11968,3.670081,-1.230498,0.4236947,-1.253103,-0.5761216,1.013905,0.2229309,4.319615,-0.7150617,1.64336,0.8038984,-0.5950104,0.17384,-1.096049,2.147855,2.258474,0.2818342,-1.383655,2.071869,2.434612,4.597144,
676,4,751.0438,516,650,Balanced,Laser,2.763001,0.4232979,3.401549,0.4626665,1.050819,9.479516,0.0341244,6.141819,-1.523048,3.008867,0.593321,5.48624,0.199276,5.182726,-1.494285,0.4076784,0.6513092,-0.3957388,-0.5706775,0.02865744,1.947685,-0.819517,-0.2675588,0.7177059,-1.525898,0.05919337,0.7940416,2.809201,-0.4390711,0.1666209,2.802341,3.341588,2.313234,4.549835,
677,4,760.9695,457,539,Acid,Ice,0.1471442,0.2762352,0.8546842,0.3129575,-1.831989,6.811916,-0.2559926,5.874377,0.7067115,4.05059,-1.369372,4.106875,3.177185,7.731319,1.663009,0.6024663,4.136717,0.01708794,2.692422,0.4107828,0.1860607,-0.8758261,0.6329635,0.7610129,-1.152148,0.1055865,-0.06195186,2.492784,3.456988,0.3462072,1.264259,2.891824,-2.874019,0.2672648,
678,4,715.9901,519,607,Lightning,Ice,-0.8562201,0.2289843,1.510693,0.3492525,0.459916,8.930696,-0.1736079,5.949389,-2.494113,2.647189,-2.711858,3.360478,-0.2899233,4.823974,-1.096054,0.431922,-1.161137,-0.5683906,0.7336054,0.1893864,-1.4806,-0.9145226,-0.9987111,0.6792489,-2.70079,-0.0873754,0.2373807,2.600284,1.181936,0.2306728,-2.546197,1.730135,2.715731,4.689743,
679,4,737.4817,646,78,Lightning,Ice,3.748547,0.4842894,-2.087832,0.1791734,-0.8295177,7.725103,-0.2659167,5.865391,1.849717,4.687529,-1.568974,3.985748,-0.2337055,4.864155,0.9350171,0.5581739,0.4485185,-0.416901,-2.007013,-0.1497421,-0.1666923,-0.8851035,0.4805751,0.7540154,0.7604196,0.3319805,-0.3510301,2.39222,1.172884,0.2302715,1.219828,2.878269,3.205907,4.80528,
680,4,770.7733,794,434,Ice,Fire,-4.122594,0.1160224,0.2947753,0.2836747,-1.034605,7.535429,-0.4281037,5.720089,-0.2616804,3.56275,-0.8668085,4.42776,-3.77504,2.878531,0.192248,0.5120132,-0.802972,-0.5373138,2.870486,0.4291145,0.9885356,-0.8523139,1.471514,0.7970371,-0.5826184,0.175342,1.151959,2.949586,1.032301,0.2241012,1.198393,2.871722,-5.631802,0.01784665,
681,4,764.7931,889,482,Acid,Lightning,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,6.552906,0.9332817,-3.089177,-0.1353121,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
682,4,679.1447,707,373,Lightning,Ice,-2.744749,0.1562779,-3.787055,0.1249067,1.112028,9.535864,-1.737677,4.65581,1.763686,4.637607,-1.399911,4.08811,2.071232,6.72602,-2.486256,0.3494259,-2.034614,-0.6377231,2.048095,0.3416964,0.6045998,-0.863992,5.871502,0.9218589,-2.519136,-0.06480122,3.084019,3.781975,0.5282778,0.2029544,0.08355764,2.526111,-1.037559,1.308107,
683,4,771.9228,513,536,Laser,Blaster,2.060887,0.3811245,0.01938968,0.2698956,1.452171,9.846652,0.7422258,6.831944,-0.7063282,3.356673,1.608569,6.32251,1.771121,6.462865,-0.9736148,0.4394477,-0.4425031,-0.5044915,-3.553234,-0.331181,0.1195688,-0.8776227,0.8572116,0.7710594,0.2664202,0.2759589,2.670809,3.594294,-2.003947,0.1190994,0.3580502,2.611816,0.1790418,2.723206,
684,4,764.732,833,963,Balanced,Balanced,0.8076032,0.3104323,-2.230822,0.1739761,-0.1719142,8.338856,-1.598239,4.759834,0.3762974,3.878343,-0.1474674,4.926325,-3.007832,3.217006,-2.159696,0.3682052,0.1416062,-0.4480831,2.915329,0.4336766,-3.391773,-0.9452122,1.895585,0.8136488,-0.9126883,0.1350832,-0.783647,2.247724,1.963638,0.2671579,0.2105588,2.565784,3.243191,4.812138,
685,4,737.4399,104,678,Lightning,Acid,-2.241392,0.1735967,4.15455,0.5096582,-0.9906927,7.575944,2.238023,8.440842,1.015132,4.216462,-2.163054,3.646364,4.311205,8.791608,2.112078,0.629021,2.468136,-0.1891765,1.396175,0.2678274,-0.5442047,-0.8943581,-1.865735,0.6303145,0.6274819,0.3171141,-4.279797,1.334516,4.83695,0.4278172,1.609179,2.996194,-1.667883,0.7935329,
686,4,754.0694,884,203,Lightning,Ice,-2.223311,0.1742462,0.851363,0.312779,0.3655183,8.842436,2.348792,8.566568,-1.08177,3.191815,2.88434,7.460797,-1.74488,3.881971,-0.1579086,0.490132,0.1340585,-0.4488368,0.9561092,0.2160546,-0.5061909,-0.8934568,4.466367,0.8925053,1.356912,0.3966053,-2.148053,1.838837,4.317443,0.3963638,-1.143703,2.145008,2.172685,4.488848,
687,4,769.965,524,295,Ice,Ice,4.330111,0.5206202,2.171236,0.3876524,-2.952592,5.851139,2.787687,9.071298,-2.258244,2.729932,-2.639668,3.396597,2.895958,7.471482,-1.814473,0.3885008,-0.08356935,-0.4702927,-1.385322,-0.073035,1.720924,-0.8277507,0.2045459,0.7409931,1.617691,0.423715,1.270452,2.997082,-1.428122,0.1350496,-3.019109,1.598906,1.322569,3.948044,
688,4,723.0302,482,283,Lightning,Player,-3.566252,0.1310664,0.9813731,0.3198075,1.112028,9.535864,0.0341244,6.141819,1.763686,4.637607,-2.371303,3.5348,-0.02991043,5.012107,3.408715,0.7010239,4.139946,0.01749146,1.870362,0.3219268,-5.433329,-0.9663766,0.9200123,0.7738191,-2.491951,-0.06141651,-1.961255,1.890674,-0.5852371,0.1616084,0.6181163,2.692778,1.904743,4.352137,
